city,YEAR,total arrivals by city,pct_of_county,county,lat,lon
Raymond,2021,3300,0.064161108102631,Clark,45.02144,-95.22537
Redfield,2019,50027,0.776647979307830,Spink,44.88143,-98.52595
Redfield,2020,36619,0.662477224573122,Spink,44.88143,-98.52595
Redfield,2021,44751,0.641308845756142,Spink,44.88143,-98.52595
Redig,2019,670,0.018571867259827,Harding,45.24170,-103.42529
Redig,2020,382,0.011174752925051,Harding,45.24170,-103.42529
Redig,2021,166,0.005224999778409,Harding,45.24170,-103.42529
Ree Heights,2019,2966,0.082169841216785,Hand,44.45103,-99.22928
Ree Heights,2020,2139,0.060334395422148,Hand,44.45103,-99.22928
Ree Heights,2021,2401,0.054782478416009,Hand,44.45103,-99.22928
Reliance,2019,15401,0.042862260710171,Lyman,43.91003,-99.52772
Reliance,2020,15635,0.058917721353613,Lyman,43.91003,-99.52772
Reliance,2021,16788,0.055488660407604,Lyman,43.91003,-99.52772
Renner,2019,6181,0.002196373615851,Minnehaha,43.66327,-96.72298
Renner,2020,4951,0.002585060347433,Minnehaha,43.66327,-96.72298
Renner,2021,4392,0.001756880212351,Minnehaha,43.66327,-96.72298
Reva,2019,5362,0.148574938078618,Harding,45.52704,-103.11802
Reva,2020,5835,0.170586024243633,Harding,45.52704,-103.11802
Reva,2021,4180,0.131837194408804,Harding,45.52704,-103.11802
Revillo,2019,3096,0.029138817089798,Grant,45.00553,-96.54295
Revillo,2020,3535,0.041064164766530,Grant,45.00553,-96.54295
Revillo,2021,3509,0.036013363112868,Grant,45.00553,-96.54295
Ridgeview,2019,1898,0.039261879190407,Dewey,45.16214,-100.65555
Ridgeview,2020,1640,0.045674542696442,Dewey,45.16214,-100.65555
Ridgeview,2021,1886,0.040121190045700,Dewey,45.16214,-100.65555
Rockham,2019,1881,0.073213816051768,Faulk,44.84403,-98.89070
Rockham,2020,1788,0.084504718268102,Faulk,44.84403,-98.89070
Rockham,2021,2342,0.115221118657179,Faulk,44.84403,-98.89070
Roscoe,2019,5521,0.120519766269204,Edmunds,45.41588,-99.35427
Roscoe,2020,8255,0.219801500730991,Edmunds,45.41588,-99.35427
Roscoe,2021,10686,0.222994434556441,Edmunds,45.41588,-99.35427
Rosebud,2019,14041,0.395592482358172,Todd,43.25153,-100.85783
Rosebud,2020,6474,0.328375271457145,Todd,43.25153,-100.85783
Rosebud,2021,7832,0.306963046387684,Todd,43.25153,-100.85783
Rosholt,2019,9846,0.065644127065338,Roberts,45.85434,-96.73101
Rosholt,2020,8450,0.065801405996416,Roberts,45.85434,-96.73101
Rosholt,2021,10214,0.065856986519838,Roberts,45.85434,-96.73101
Roslyn,2019,4313,0.037230292019123,Day,45.51394,-97.46479
Roslyn,2020,4967,0.053978722845146,Day,45.51394,-97.46479
Roslyn,2021,2758,0.025625741327273,Day,45.51394,-97.46479
Rutland,2019,1074,0.013210342871788,Lake,46.05540,-97.49768
Rutland,2020,619,0.009607596723589,Lake,46.05540,-97.49768
Rutland,2021,747,0.009808220621903,Lake,46.05540,-97.49768
Saint Charles,2019,0,0.000000000000000,Gregory,38.76336,-90.56079
Saint Charles,2020,70,0.000859036870867,Gregory,38.76336,-90.56079
Saint Charles,2021,0,0.000000000000000,Gregory,38.76336,-90.56079
Saint Francis,2019,1596,0.044964419981642,Todd,43.13349,-100.95564
Saint Francis,2020,1464,0.074262011580788,Todd,43.13349,-100.95564
Saint Francis,2021,2937,0.115098157494942,Todd,43.13349,-100.95564
Saint Lawrence,2019,2947,0.081647575276848,Hand,44.46604,-98.91284
Saint Lawrence,2020,4621,0.130351636067060,Hand,44.46604,-98.91284
Saint Lawrence,2021,7619,0.173810413031809,Hand,44.46604,-98.91284
Saint Onge,2019,7155,0.007206589571704,Lawrence,44.57719,-103.80277
Saint Onge,2020,3413,0.004063120519352,Lawrence,44.57719,-103.80277
Saint Onge,2021,2719,0.002880829612579,Lawrence,44.57719,-103.80277
Salem,2019,12854,0.264934591426694,Mccook,43.73466,-97.38319
Salem,2020,14499,0.350483123251608,Mccook,43.73466,-97.38319
Salem,2021,16583,0.435089952615085,Mccook,43.73466,-97.38319
Scenic,2019,2626,0.001065524481537,Pennington,43.77100,-102.36475
Scenic,2020,3156,0.001464622497590,Pennington,43.77100,-102.36475
Scenic,2021,3014,0.001265639455143,Pennington,43.77100,-102.36475
Scotland,2019,10081,0.181178467821022,Bon Homme,43.13193,-97.73054
Scotland,2020,10446,0.229397611822416,Bon Homme,43.13193,-97.73054
Scotland,2021,9116,0.161559427056921,Bon Homme,43.13193,-97.73054
Selby,2019,23664,0.249249031718486,Walworth,45.50347,-100.05266
Selby,2020,16191,0.202473363381723,Walworth,45.50347,-100.05266
Selby,2021,19673,0.229288656446045,Walworth,45.50347,-100.05266
Seneca,2019,5385,0.209613275132623,Faulk,44.97970,-99.47270
Seneca,2020,2245,0.106137926144737,Faulk,44.97970,-99.47270
Seneca,2021,2321,0.114177803491070,Faulk,44.97970,-99.47270
Sinai,2019,0,0.000000000000000,Brookings,44.23363,-97.05179
Sinai,2020,65,0.000254668495100,Brookings,44.23363,-97.05179
Sinai,2021,81,0.000234452477864,Brookings,44.23363,-97.05179
Sioux Falls,2019,3365800,1.196043402390210,Minnehaha,43.52103,-96.74460
Sioux Falls,2020,2390192,1.247943313522320,Minnehaha,43.52103,-96.74460
Sioux Falls,2021,3096362,1.238625996373520,Minnehaha,43.52103,-96.74460
Sisseton,2019,53705,0.358047449921791,Roberts,45.66525,-97.05598
Sisseton,2020,38928,0.303138035933633,Roberts,45.66525,-97.05598
Sisseton,2021,43288,0.279116726052157,Roberts,45.66525,-97.05598
Smithwick,2019,0,0.000000000000000,Fall River,43.33740,-103.17627
Smithwick,2020,140,0.000852137331566,Fall River,43.33740,-103.17627
Smithwick,2021,300,0.001543959159775,Fall River,43.33740,-103.17627
South Shore,2019,5243,0.011843166916102,Codington,45.11675,-96.95179
South Shore,2020,4334,0.012915360381221,Codington,45.11675,-96.95179
South Shore,2021,3117,0.007656568507514,Codington,45.11675,-96.95179
Spearfish,2019,270413,0.272371533909238,Lawrence,44.49370,-103.85857
Spearfish,2020,183793,0.218800200858690,Lawrence,44.49370,-103.85857
Spearfish,2021,235577,0.249558182798434,Lawrence,44.49370,-103.85857
Spencer,2019,8707,0.179457894176432,Mccook,43.14112,-95.15080
Spencer,2020,3903,0.094354796520610,Mccook,43.14112,-95.15080
Spencer,2021,2380,0.062448777662966,Mccook,43.14112,-95.15080
Springfield,2019,17698,0.318088105773454,Bon Homme,42.86107,-97.90949
Springfield,2020,16654,0.365739856837606,Bon Homme,42.86107,-97.90949
Springfield,2021,24283,0.430331935159756,Bon Homme,42.86107,-97.90949
Stephan,2019,2352,0.093703492381116,Hyde,44.23096,-99.46955
Stephan,2020,3743,0.192247686204692,Hyde,44.23096,-99.46955
Stephan,2021,1248,0.059963148647063,Hyde,44.23096,-99.46955
Stickney,2019,6038,0.089134410832374,Aurora,43.57400,-98.46134
Stickney,2020,5798,0.099775295144183,Aurora,43.57400,-98.46134
Stickney,2021,6663,0.110793465886723,Aurora,43.57400,-98.46134
Stockholm,2019,582,0.005480778857215,Grant,45.11719,-96.79213
Stockholm,2020,2725,0.031655200202518,Grant,45.11719,-96.79213
Stockholm,2021,5639,0.057868904850926,Grant,45.11719,-96.79213
Strandburg,2019,542,0.005106193251866,Grant,45.02457,-96.75734
Strandburg,2020,897,0.010420843578119,Grant,45.02457,-96.75734
Strandburg,2021,599,0.006147296120474,Grant,45.02457,-96.75734
Stratford,2019,1211,0.001348265531011,Brown,45.32277,-98.27547
Stratford,2020,345,0.000383730820036,Brown,45.32277,-98.27547
Stratford,2021,1429,0.001591069557663,Brown,45.32277,-98.27547
Sturgis,2019,207859,0.435102738262616,Meade,44.39940,-103.50507
Sturgis,2020,180528,0.405216665086228,Meade,44.39940,-103.50507
Sturgis,2021,203176,0.403053975771744,Meade,44.39940,-103.50507
Summit,2019,31799,0.211999391003184,Roberts,45.26630,-97.07291
Summit,2020,29859,0.232517200909014,Roberts,45.26630,-97.07291
Summit,2021,30603,0.197323152032709,Roberts,45.26630,-97.07291
Tabor,2019,8363,0.150310746314012,Bon Homme,42.92784,-97.66494
Tabor,2020,7406,0.162639880127020,Bon Homme,42.92784,-97.66494
Tabor,2021,9175,0.162592806151340,Bon Homme,42.92784,-97.66494
Tea,2019,51062,0.093972833348799,Lincoln,43.44883,-96.83738
Tea,2020,37317,0.101820179779824,Lincoln,43.44883,-96.83738
Tea,2021,40802,0.081579259286342,Lincoln,43.44883,-96.83738
Timber Lake,2019,10906,0.225647466826101,Dewey,45.41841,-101.10121
Timber Lake,2020,8542,0.237971249417622,Dewey,45.41841,-101.10121
Timber Lake,2021,10452,0.222372330211126,Dewey,45.41841,-101.10121
Tolstoy,2019,300,0.006237793455122,Potter,45.23741,-99.62575
Tolstoy,2020,1083,0.026649494062408,Potter,45.23741,-99.62575
Tolstoy,2021,1657,0.039491699588460,Potter,45.23741,-99.62575
Toronto,2019,3228,0.054875840524566,Deuel,44.58358,-96.67461
Toronto,2020,2962,0.059295938357636,Deuel,44.58358,-96.67461
Toronto,2021,3285,0.068835346958553,Deuel,44.58358,-96.67461
Trail City,2019,1638,0.056260887828183,Corson,45.49156,-100.98642
Trail City,2020,3600,0.120144641923799,Corson,45.49156,-100.98642
Trail City,2021,2731,0.087816316893784,Corson,45.49156,-100.98642
Trent,2019,264,0.005982848647760,Moody,43.91397,-96.64348
Trent,2020,1031,0.028220147946894,Moody,43.91397,-96.64348
Trent,2021,1296,0.032550692909428,Moody,43.91397,-96.64348
Tripp,2019,3512,0.071724089227008,Hutchinson,43.21969,-97.93967
Tripp,2020,8958,0.254264413728530,Hutchinson,43.21969,-97.93967
Tripp,2021,3397,0.069999252978479,Hutchinson,43.21969,-97.93967
Tulare,2019,4346,0.067470988363565,Spink,44.73247,-98.55706
Tulare,2020,4575,0.082774369879024,Spink,44.73247,-98.55706
Tulare,2021,5207,0.074618054222219,Spink,44.73247,-98.55706
Turton,2019,589,0.009137035050680,Spink,45.06002,-98.11354
Turton,2020,282,0.005104301865231,Spink,45.06002,-98.11354
Turton,2021,974,0.013958836816831,Spink,45.06002,-98.11354
Tuthill,2019,1969,0.084182850217078,Bennett,43.18376,-101.33489
Tuthill,2020,3968,0.165589305106746,Bennett,43.18376,-101.33489
Tuthill,2021,1841,0.060343399797880,Bennett,43.18376,-101.33489
Twin Brooks,2019,5668,0.053348876214474,Grant,45.22536,-96.78053
Twin Brooks,2020,4633,0.053810819809911,Grant,45.22536,-96.78053
Twin Brooks,2021,3924,0.040270229674170,Grant,45.22536,-96.78053
Tyndall,2019,11495,0.206587872720084,Bon Homme,43.00208,-97.85809
Tyndall,2020,7393,0.162354346629606,Bon Homme,43.00208,-97.85809
Tyndall,2021,11687,0.207122050765371,Bon Homme,43.00208,-97.85809
Union Center,2019,1472,0.003082165889084,Meade,44.64787,-102.58769
Union Center,2020,1445,0.003242410403690,Meade,44.64787,-102.58769
Union Center,2021,4422,0.008773016223014,Meade,44.64787,-102.58769
Utica,2019,1133,0.004756206009331,Yankton,43.01506,-97.47748
Utica,2020,2439,0.014290176219756,Yankton,43.01506,-97.47748
Utica,2021,933,0.004606578973271,Yankton,43.01506,-97.47748
Vale,2019,545,0.002689091014263,Butte,44.61008,-103.39364
Vale,2020,3210,0.016900071427431,Butte,44.61008,-103.39364
Vale,2021,1892,0.010154510845156,Butte,44.61008,-103.39364
Valley Springs,2019,9425,0.003349265086862,Minnehaha,43.57662,-96.49056
Valley Springs,2020,7324,0.003823961380538,Minnehaha,43.57662,-96.49056
Valley Springs,2021,8882,0.003552990701020,Minnehaha,43.57662,-96.49056
Veblen,2019,11306,0.206376920625552,Marshall,45.85828,-97.32855
Veblen,2020,8844,0.215103707624898,Marshall,45.85828,-97.32855
Veblen,2021,6433,0.131025864505782,Marshall,45.85828,-97.32855
Vermillion,2019,175060,1.028510815582410,Clay,42.78673,-96.93182
Vermillion,2020,100018,0.864582710358456,Clay,42.78673,-96.93182
Vermillion,2021,168385,1.007577727797510,Clay,42.78673,-96.93182
Viborg,2019,11444,0.286149201963370,Turner,43.18279,-97.11493
Viborg,2020,7619,0.245990122453966,Turner,43.18279,-97.11493
Viborg,2021,6789,0.174464404051842,Turner,43.18279,-97.11493
Vienna,2019,3781,0.085937241014352,Clark,44.73528,-97.49268
Vienna,2020,3756,0.101651003491977,Clark,44.73528,-97.49268
Vienna,2021,6703,0.130332082242211,Clark,44.73528,-97.49268
Virgil,2019,838,0.004123749290636,Beadle,44.27842,-98.49463
Virgil,2020,1242,0.007946337003491,Beadle,44.27842,-98.49463
Virgil,2021,1455,0.007601523167276,Beadle,44.27842,-98.49463
Vivian,2019,23992,0.066773724525365,Lyman,43.89830,-100.29853
Vivian,2020,13564,0.051112654400074,Lyman,43.89830,-100.29853
Vivian,2021,11530,0.038107936970805,Lyman,43.89830,-100.29853
Volga,2019,19125,0.042134353634116,Brookings,44.30845,-96.92570
Volga,2020,21853,0.085604267942842,Brookings,44.30845,-96.92570
Volga,2021,17515,0.050795474548349,Brookings,44.30845,-96.92570
Volin,2019,5519,0.023165624463194,Yankton,42.96741,-97.17499
Volin,2020,2101,0.012309661391858,Yankton,42.96741,-97.17499
Volin,2021,5129,0.025323097480905,Yankton,42.96741,-97.17499
Wagner,2019,39205,0.269057755850568,Charles Mix,43.07700,-98.28506
Wagner,2020,38353,0.247033296754606,Charles Mix,43.07700,-98.28506
Wagner,2021,44669,0.264395929475907,Charles Mix,43.07700,-98.28506
Wakonda,2019,1014,0.005955889912084,Clay,43.01650,-97.08569
Wakonda,2020,3159,0.027311485033098,Clay,43.01650,-97.08569
Wakonda,2021,5078,0.030387994875726,Clay,43.01650,-97.08569
Wakpala,2019,1389,0.047699448376069,Corson,45.65742,-100.56709
Wakpala,2020,4263,0.142273124184954,Corson,45.65742,-100.56709
Wakpala,2021,4308,0.138520546444296,Corson,45.65742,-100.56709
Walker,2020,256,0.008547668638132,Corson,47.09179,-94.55889
Walker,2021,49,0.001576518061655,Corson,47.09179,-94.55889
Wall,2019,46081,0.018694261657335,Pennington,44.02952,-102.23218
Wall,2020,34709,0.016109640532822,Pennington,44.02952,-102.23218
Wall,2021,47409,0.019910167207054,Pennington,44.02952,-102.23218
Wallace,2019,813,0.001835856477606,Codington,45.07971,-97.47813
Wallace,2020,408,0.001216748622773,Codington,45.07971,-97.47813
Wallace,2021,399,0.000979858469712,Codington,45.07971,-97.47813
Wanblee,2019,7088,0.039043463769022,Jackson,43.56495,-101.64465
Wanblee,2020,6267,0.037010651190207,Jackson,43.56495,-101.64465
Wanblee,2021,7351,0.041645343437323,Jackson,43.56495,-101.64465
Warner,2019,2763,0.003076751272325,Brown,45.32773,-98.49250
Warner,2020,3595,0.004003832895843,Brown,45.32773,-98.49250
Warner,2021,5982,0.006662419279489,Brown,45.32773,-98.49250
Wasta,2019,276,0.000112160471741,Pennington,44.14292,-102.43696
Wasta,2020,2958,0.001372895007011,Pennington,44.14292,-102.43696
Wasta,2021,3572,0.001499955290946,Pennington,44.14292,-102.43696
Watauga,2019,1575,0.054102541747818,Corson,45.87503,-101.64422
Watauga,2020,1780,0.059399788657884,Corson,45.87503,-101.64422
Watauga,2021,1671,0.053729439885037,Corson,45.87503,-101.64422
Watertown,2019,618669,1.397611985821510,Codington,44.90491,-97.11845
Watertown,2020,492235,1.467007464507610,Codington,44.90491,-97.11845
Watertown,2021,558694,1.372365032065480,Codington,44.90491,-97.11845
Waubay,2019,47105,0.406658216372062,Day,45.35546,-97.28961
Waubay,2020,39525,0.429554763290468,Day,45.35546,-97.28961
Waubay,2021,44940,0.417572747913415,Day,45.35546,-97.28961
Webster,2019,70653,0.609951161088429,Day,45.32946,-97.53275
Webster,2020,56273,0.611570451502071,Day,45.32946,-97.53275
Webster,2021,68430,0.635841015585644,Day,45.32946,-97.53275
Wentworth,2019,7530,0.092575404725299,Lake,43.95714,-96.98270
Wentworth,2020,12400,0.192495062926199,Lake,43.95714,-96.98270
Wentworth,2021,10083,0.132306635623117,Lake,43.95714,-96.98270
Wessington,2019,11333,0.055784018529076,Beadle,44.40956,-98.71808
Wessington,2020,7171,0.045889056098697,Beadle,44.40956,-98.71808
Wessington,2021,10242,0.053501430816672,Beadle,44.40956,-98.71808
Wessington Springs,2019,32008,1.146337400901190,Jerauld,44.10303,-98.57965
Wessington Springs,2020,23708,1.197972720880650,Jerauld,44.10303,-98.57965
Wessington Springs,2021,32135,1.205745451180970,Jerauld,44.10303,-98.57965
Westport,2019,3502,0.003900172954759,Brown,45.67250,-98.58358
Westport,2020,1996,0.002222742674546,Brown,45.67250,-98.58358
Westport,2021,3354,0.003735618785198,Brown,45.67250,-98.58358
White,2019,9241,0.020358861924622,Brookings,44.40440,-96.64729
White,2020,8822,0.034558514785041,Brookings,44.40440,-96.64729
White,2021,12142,0.035213993478509,Brookings,44.40440,-96.64729
White Lake,2019,19150,0.282676350412902,Aurora,43.73237,-98.71683
White Lake,2020,14122,0.243027468167968,Aurora,43.73237,-98.71683
White Lake,2021,14264,0.237165885707797,Aurora,43.73237,-98.71683
White Owl,2019,4128,0.008641463680491,Meade,44.56178,-102.46598
White Owl,2020,2342,0.005256148638206,Meade,44.56178,-102.46598
White Owl,2021,685,0.001359199696523,Meade,44.56178,-102.46598
White River,2019,15332,0.796058227043332,Mellette,43.57476,-100.74212
White River,2020,11524,0.835295414649216,Mellette,43.57476,-100.74212
White River,2021,14616,0.886195481145907,Mellette,43.57476,-100.74212
Whitehorse,2019,0,0.000000000000000,Dewey,45.25426,-100.91413
Whitehorse,2020,53,0.001485056503215,Dewey,45.25426,-100.91413
Whitehorse,2021,289,0.006146464813747,Dewey,45.25426,-100.91413
Whitewood,2019,14699,0.014805575413998,Lawrence,44.47257,-103.60759
Whitewood,2020,16271,0.019369862925399,Lawrence,44.47257,-103.60759
Whitewood,2021,19007,0.020134921200587,Lawrence,44.47257,-103.60759
Willow Lake,2019,11507,0.261572965170555,Clark,44.62860,-97.65031
Willow Lake,2020,14192,0.384050087613336,Clark,44.62860,-97.65031
Willow Lake,2021,17369,0.337709029234167,Clark,44.62860,-97.65031
Wilmot,2019,22174,0.147835433575992,Roberts,45.42511,-96.84091
Wilmot,2020,18008,0.140229184959279,Roberts,45.42511,-96.84091
Wilmot,2021,26358,0.169953237951609,Roberts,45.42511,-96.84091
Winfred,2019,1856,0.022815523946207,Lake,43.98652,-97.34438
Winfred,2020,3128,0.048562768312932,Lake,43.98652,-97.34438
Winfred,2021,3454,0.045319544221062,Lake,43.98652,-97.34438
Winner,2019,99924,1.262174235726020,Tripp,43.36312,-99.88169
Winner,2020,80853,1.111940697709270,Tripp,43.36312,-99.88169
Winner,2021,82472,1.145049189026970,Tripp,43.36312,-99.88169
Witten,2019,1761,0.022249696743640,Tripp,43.53271,-100.06417
Witten,2020,2369,0.032579495878850,Tripp,43.53271,-100.06417
Witten,2021,2336,0.032439165693216,Tripp,43.53271,-100.06417
Wolsey,2019,12098,0.059546939756782,Beadle,44.40265,-98.46502
Wolsey,2020,14717,0.094182815227770,Beadle,44.40265,-98.46502
Wolsey,2021,15812,0.082599064579933,Beadle,44.40265,-98.46502
Wood,2019,4872,0.252955114221693,Mellette,43.50725,-100.43313
Wood,2020,5374,0.389515508151327,Mellette,43.50725,-100.43313
Wood,2021,3544,0.214859617062667,Mellette,43.50725,-100.43313
Woonsocket,2019,15371,0.594874728162276,Sanborn,44.05202,-98.27965
Woonsocket,2020,9759,0.561577984869639,Sanborn,44.05202,-98.27965
Woonsocket,2021,13345,0.711024977570928,Sanborn,44.05202,-98.27965
Worthing,2019,6336,0.011660356080238,Lincoln,43.33319,-96.77266
Worthing,2020,8199,0.022371278132872,Lincoln,43.33319,-96.77266
Worthing,2021,9507,0.019009016698721,Lincoln,43.33319,-96.77266
Wounded Knee,2019,1562,0.029419694639481,Oglala Lakota,43.14228,-102.37790
Wounded Knee,2020,1459,0.051053194347410,Oglala Lakota,43.14228,-102.37790
Wounded Knee,2021,1258,0.026639098635937,Oglala Lakota,43.14228,-102.37790
Yale,2019,1565,0.007701101800262,Beadle,44.47628,-97.99547
Yale,2020,2907,0.018605245591421,Beadle,44.47628,-97.99547
Yale,2021,2979,0.015563045610233,Beadle,44.47628,-97.99547
Yankton,2019,276167,1.159195540026540,Yankton,42.88881,-97.41057
Yankton,2020,206701,1.210978174153500,Yankton,42.88881,-97.41057
Yankton,2021,237142,1.170882445279870,Yankton,42.88881,-97.41057
